,Station,River,Location,Nominal_Easting,Nominal_Northing,Easting,Northing,Ceasting,Cnorthing,Grid,DTM_Area,AREA/DPLBAR,Assessment Level,ALTBAR,ASPBAR,ASPVAR,BFIHOST,DPLBAR,DPSBAR,DPSBAR (m/m),Assessment Level,FARL,FPEXT,LDP,PROPWET,RMED1H,RMED1D,RMED2D,SAAR,SAAR4170,SPRHOST,Assessment Level,URBCONC1990,URBEXT1990,URBLOC1990,URBCONC2000,URBEXT2000,Assessment Level,URBLOC2000,suitQMED,suitPool,QMED,N_AM,hyd_area,Map,Ireland,SCORE,prop.summer,Tp
473,43003,Avon,East Mills Total,4158,1143,415850,114350,405962,140938,GB,1459.45,26.15033148,1,130,144,0.13,0.894,55.81,64.2,0.0642,2,0.985,0.0694,95.13,0.34,10.7,33.4,43.8,807,838,10.21,1,0.557,0.0149,0.883,0.75,0.0163,0,0.845,YES,YES,46.58,48,43,9,FALSE,4,0.0625,16.76008902
474,43004,Bourne,Laverstock,4156,1303,415650,130400,421744,146232,GB,165.21,6.162252891,2,130,177,0.14,0.952,26.81,50.7,0.0507,2,1,0.0561,47.3,0.34,10.7,32.4,40.9,768,787,5.94,0,0.527,0.021,0.737,0.692,0.0237,0,0.713,YES,YES,2.117,45,43,9,FALSE,4,0.088888889,11.30426839
475,43005,Avon,Amesbury,4151,1413,415100,141400,413152,155346,GB,326.47,12.26408715,0,135,177,0.16,0.903,26.62,50.5,0.0505,2,1,0.071,48.28,0.34,10.4,31,40.5,744,768,10.68,1,0.535,0.0154,0.939,0.758,0.0132,0,0.788,YES,YES,9.927,30,43,9,FALSE,3,0.1,11.47751086
476,43006,Nadder,Wilton,4097,1307,409750,130800,395751,129698,GB,215.63,9.841624829,0,139,126,0.15,0.763,21.91,78.5,0.0785,2,0.976,0.0471,34.58,0.35,10.9,35.6,46.2,875,943,19.62,1,0.346,0.0055,0.805,0.608,0.0087,0,0.928,YES,YES,14.808,52,43,9,FALSE,3,0.076923077,9.035583889
477,43007,Stour,Throop,4112,960,411250,96050,385056,113220,GB,1062.08,16.97426882,1,92,130,0.12,0.664,62.57,54.1,0.0541,2,0.988,0.1122,105.9,0.35,10.8,35.5,45.9,861,901,25.63,2,0.618,0.0169,0.608,0.814,0.0196,0,0.594,YES,YES,100.5085,46,43,9,FALSE,5,0.108695652,18.12614888
478,43008,Wylye,South Newton,4086,1342,408650,134250,396264,142665,GB,448.17,16.85483264,1,144,119,0.15,0.937,26.59,70.1,0.0701,2,0.976,0.0518,52.41,0.35,10.9,33.7,45.8,830,845,6.92,0,0.575,0.0103,0.916,0.75,0.0102,0,1.026,YES,YES,12.8,47,43,9,FALSE,3,0.106382979,10.30994167
479,43009,Stour,Hammoon,3820,1146,382000,114650,376202,119595,GB,518.75,19.5607089,1,100,106,0.07,0.442,26.52,49.9,0.0499,1,0.992,0.1226,45.93,0.36,10.8,34.6,44.3,849,894,40.02,3,0.512,0.0095,0.966,0.718,0.0104,0,0.998,YES,YES,110,51,43,9,FALSE,5,0.098039216,11.0081848
480,43010,Allen,Loverley Farm,4006,1085,400700,108550,398756,115827,GB,94.84,8.044105174,0,112,168,0.3,0.944,11.79,64.8,0.0648,2,0.985,0.0521,20.41,0.35,10.6,34.9,46.7,872,942,6.29,0,-9999,0.0033,-9999,-9999,0.0046,0,-9999,YES,NO,4.709,26,43,9,FALSE,2,0.115384615,6.621841763
481,43012,Wylye,Norton Bavant,3908,1427,390850,142750,385023,140062,GB,114.01,8.783513097,0,167,99,0.2,0.885,12.98,74,0.074,2,0.975,0.0592,25.15,0.35,11,34.9,47.8,925,951,11.19,1,0.676,0.0188,0.513,0.822,0.0256,0,0.498,YES,YES,4.637,50,43,9,FALSE,3,0.12,6.421748852
482,43014,East Avon,Upavon,4133,1559,413350,156000,416333,160687,GB,85.83,8.498019802,0,145,207,0.22,0.838,10.1,54.7,0.0547,2,1,0.07,18.26,0.32,10.2,31.1,41.7,759,788,17.59,1,0.477,0.0157,0.91,0.737,0.0117,0,0.825,YES,YES,3.608,49,43,9,FALSE,3,0.163265306,6.696854815
483,43017,West Avon,Upavon,4133,1559,413350,155950,406845,160525,GB,84.63,6.632445141,2,137,132,0.18,0.872,12.76,43.1,0.0431,1,1,0.1188,24.25,0.34,10.3,31.3,41.1,744,765,13.57,1,0.457,0.0173,1.076,0.694,0.0112,0,1,YES,NO,5.439,49,43,9,FALSE,4,0.081632653,7.66989713
484,43018,Allen,Walford Mill,4008,1006,400800,100700,398328,111954,GB,170.88,9.589225589,0,89,157,0.27,0.914,17.82,51.7,0.0517,2,0.979,0.0674,32,0.35,10.5,35.2,46.6,860,922,8.17,0,-9999,0.0039,-9999,0.32,0.0052,0,0.311,YES,YES,6.912,45,43,9,FALSE,2,0.133333333,9.020104742
485,43019,Shreen Water,Colesbrook,3808,1277,380800,127800,380593,131878,GB,30.4,5.232358003,2,125,157,0.42,0.565,5.81,51.7,0.0517,2,0.993,0.063,11.58,0.35,10.7,33.9,44.2,883,915,32.26,2,0.506,0.011,0.998,0.744,0.0155,0,0.969,YES,NO,13.4185,46,43,9,FALSE,6,0.152173913,4.497279691
486,43028,Chitterne Brook,Codford,3970,1401,397050,140150,396071,147185,GB,68,5.396825397,2,158,134,0.18,0.974,12.6,70.9,0.0709,2,1,0.0246,21.79,0.35,10.9,32.5,45.1,807,818,4.35,0,-9999,0.0016,-9999,-9999,8.00E-04,0,-9999,YES,NO,2.2965,24,43,9,FALSE,4,0.208333333,6.757916109
487,43029,Wylye,Brixton Deverill,3856,1379,385600,137950,382845,136389,GB,50.04,8.395973154,0,189,106,0.2,0.931,5.96,76.5,0.0765,2,1,0.0367,12.76,0.35,11,35.1,47,968,1003,8.34,0,-9999,0.0019,-9999,-9999,0.0031,0,-9999,YES,YES,1.562,36,43,9,FALSE,2,0.111111111,4.217543457
488,44001,Frome,East Stoke Total,3867,868,386750,86850,367880,93020,GB,414.59,13.94517323,0,115,95,0.13,0.778,29.73,80.1,0.0801,2,0.968,0.0712,55.25,0.37,11.2,38.6,51,968,1022,19.58,1,0.513,0.01,0.74,0.749,0.014,0,0.744,YES,NO,21.34,27,44,9,FALSE,3,0.074074074,10.00578512
489,44002,Piddle,Baggs Mill,3913,876,391300,87650,377763,97463,GB,183.79,7.93566494,2,105,143,0.21,0.86,23.16,79.5,0.0795,2,0.969,0.0537,38.29,0.36,11,37,48.9,942,1004,12.93,1,-9999,0.0033,-9999,0.575,0.0051,0,0.904,YES,NO,8.185,54,44,9,FALSE,5,0.074074074,9.093190648
490,44003,Asker,Bridport,3470,927,347000,92750,351377,95390,GB,48.52,6.6374829,2,100,251,0.16,0.696,7.31,138.4,0.1384,3,0.994,0.0249,12.41,0.38,11.1,38.4,47.6,924,979,26.49,2,0.536,0.0107,0.31,0.719,0.0154,0,0.289,YES,YES,12.3535,14,44,9,FALSE,7,0.142857143,3.585538842
491,44004,Frome,Dorchester Total,3708,903,370850,90350,361402,98018,GB,205.67,12.20593472,0,152,131,0.13,0.775,16.85,100.4,0.1004,3,0.971,0.0348,31.37,0.38,11.3,39.8,51.4,1010,1074,20.56,2,0.513,0.0085,0.398,0.766,0.0123,0,0.385,YES,NO,15.847,49,44,9,FALSE,5,0.102040816,6.521649691
492,44006,Sydling Water,Sydling St Nicholas,3632,996,363250,99650,362830,101666,GB,12.06,3.621621622,3,188,169,0.18,0.879,3.33,128.9,0.1289,3,0.944,0.0162,6.32,0.38,11.5,40.8,51.5,1030,1097,13.35,1,-9999,0.0018,-9999,-9999,0.0048,0,-9999,YES,NO,0.865,45,44,9,FALSE,7,0.155555556,2.350431344
493,44008,South Winterbourne,Winterbourne Steepleton,3629,897,362950,89750,359407,90872,GB,20.18,3.996039604,3,160,115,0.22,0.811,5.05,93.8,0.0938,2,1,0.015,10.12,0.38,11.3,39.3,50.1,1012,1045,19.53,1,-9999,0.0022,-9999,-9999,0.0042,0,-9999,YES,YES,0.434,40,44,9,FALSE,6,0.125,3.294054797
494,44009,Wey,Broadwey,3666,838,366600,83900,365870,85605,GB,8,2.666666667,3,101,191,0.39,0.779,3,117.5,0.1175,3,1,0.0157,6.29,0.38,10.9,37.9,51.8,894,937,17.4,1,0.268,0.0075,0.307,0.64,0.0233,0,0.301,YES,NO,1.757,42,44,9,FALSE,7,0.214285714,2.223228725
495,44011,Asker,East Bridge Bridport,3470,927,347000,92750,351377,95390,GB,48.52,6.6374829,2,100,251,0.16,0.696,7.31,138.4,0.1384,3,0.994,0.0249,12.41,0.38,11.1,38.4,47.6,924,979,26.49,2,0.536,0.0107,0.31,0.719,0.0154,0,0.289,YES,YES,16.483,24,44,9,FALSE,7,0.083333333,3.585538842
496,44013,Piddle,Little Puddle,3718,964,371850,96450,370072,100165,GB,34.09,5.897923875,2,152,138,0.18,0.893,5.78,112.6,0.1126,3,1,0.0155,11.09,0.38,11.2,38.4,51.4,1002,1078,11.77,1,-9999,0.003,-9999,-9999,0.0045,0,-9999,YES,YES,0.857,27,44,9,FALSE,6,0.076923077,3.384864714
497,44014,Piddle,Briantspuddle,3822,933,382250,93350,373981,98698,GB,107.24,7.305177112,2,124,143,0.2,0.882,14.68,88.1,0.0881,2,0.99,0.0358,24.58,0.38,11.1,37.4,49.8,969,1049,11.93,1,-9999,0.0033,-9999,0.53,0.0051,0,0.758,YES,NO,4.993,26,44,9,FALSE,5,0.076923077,6.336128029
498,44015,Hooke,Hooke,3537,1000,353900,99900,352148,101720,GB,12.59,3.692082111,3,200,159,0.21,0.599,3.41,81.2,0.0812,2,0.928,0.0173,7.48,0.38,11.5,41.4,51.4,1030,1067,37.76,3,-9999,3.00E-04,-9999,-9999,0.0014,0,-9999,YES,NO,1.641,27,44,9,FALSE,8,0.148148148,2.727107887
499,45001,Exe,Thorverton,2936,1016,293600,101600,291199,125204,GB,608.16,15.8540146,1,245,163,0.14,0.526,38.36,137.9,0.1379,3,0.985,0.0314,77.16,0.46,11.8,42.2,57.4,1249,1302,36,3,-9999,0.0025,-9999,0.747,0.0061,0,0.513,YES,YES,175.036,63,45,9,FALSE,7,0.047619048,8.097405585
500,45002,Exe,Stoodleigh,2942,1178,294250,117800,289667,130914,GB,420.69,15.66815642,1,285,168,0.15,0.495,26.85,142.3,0.1423,3,0.979,0.0215,55.96,0.48,12.1,45.9,62.4,1361,1420,37.95,3,-9999,4.00E-04,-9999,-9999,0.0017,0,-9999,YES,YES,140.651,59,45,9,FALSE,7,0.050847458,6.229608442
501,45003,Culm,Woodmill,3020,1057,302050,105800,308880,111882,GB,228.91,14.46965866,1,153,233,0.06,0.585,15.82,70.1,0.0701,2,0.993,0.065,30.63,0.4,11.1,36,47,971,995,31.82,2,-9999,0.0038,-9999,0.701,0.0139,0,0.654,YES,YES,70.6,57,45,9,FALSE,5,0.122807018,6.66960987
502,45004,Axe,Whitford,3262,953,326200,95300,332345,104570,GB,288.56,13.72787821,0,138,123,0.03,0.498,21.02,90.2,0.0902,2,0.996,0.0384,39.8,0.39,11.4,40.1,51.9,994,1052,38.81,3,-9999,0.0045,-9999,0.723,0.0109,0,0.903,YES,NO,104.211,55,45,9,FALSE,5,0.163636364,7.559153596
503,45005,Otter,Dotton,3086,884,308700,88450,313401,101016,GB,202.83,10.19246231,0,144,195,0.11,0.549,19.9,85,0.085,2,0.996,0.0503,41.11,0.4,11.4,38.4,49.5,971,1016,34.34,2,0.777,0.0079,0.824,0.749,0.0241,0,0.712,YES,NO,69.81,58,45,9,FALSE,4,0.137931034,7.153844362
504,45007,Exe,Trews Weir,2922,918,292250,91850,292882,115313,GB,1193.68,28.44126757,1,187,164,0.1,0.558,41.97,114.6,0.1146,3,0.989,0.0496,92.94,0.44,11.5,38.6,51.9,1090,1138,33.69,2,0.545,0.0052,0.246,0.776,0.0124,0,0.527,YES,YES,267.78,23,45,9,FALSE,6,0.086956522,9.363313976
505,45008,Otter,Fenny Bridges,3114,985,311450,98600,317424,105041,GB,105.29,7.880988024,2,183,184,0.08,0.491,13.36,92.9,0.0929,2,0.994,0.0361,27.23,0.4,11.5,40.5,52.4,1040,1075,38.03,3,0.825,0.0092,0.567,0.825,0.0192,0,0.609,YES,YES,63.799,45,45,9,FALSE,7,0.155555556,5.470596648
506,45009,Exe,Pixton,2934,1259,293500,126000,291729,134755,GB,147.82,9.705843729,0,309,185,0.2,0.548,15.23,154.2,0.1542,3,0.95,0.0169,36.67,0.51,12.2,47.8,65.5,1375,1441,34.63,2,-9999,1.00E-04,-9999,-9999,0.0012,0,-9999,YES,YES,47.153,53,45,9,FALSE,5,0.132075472,4.06148054
507,45012,Creedy,Cowley,2900,967,290100,96750,281643,100833,GB,263.63,16.03588808,1,124,114,0.1,0.577,16.44,111.3,0.1113,3,0.993,0.0401,30.57,0.46,11.3,33.9,46,909,969,31.96,2,-9999,0.0023,-9999,0.737,0.0088,0,0.816,YES,YES,75.623,54,45,9,FALSE,6,0.037037037,5.174978911
508,45013,Tale,Fairmile,3088,971,308850,97100,308982,102292,GB,31.43,4.371349096,3,123,227,0.27,0.514,7.19,62.9,0.0629,2,0.998,0.0481,14.24,0.4,11.1,35.2,45,922,958,36.1,3,-9999,1.00E-04,-9999,0.546,0.0092,0,0.792,YES,NO,10.0905,40,45,9,FALSE,8,0.1,4.336599488
509,45816,Haddeo,Upton,2988,1288,298850,128900,300161,130641,GB,6.81,2.218241042,3,310,210,0.24,0.59,3.07,81,0.081,2,1,0.0114,6.01,0.37,11.7,41.8,60.4,1210,1293,31.27,2,-9999,0,-9999,-9999,0.005,0,-9999,YES,YES,3.456,26,45,9,FALSE,7,0.230769231,2.640535065
510,45817,Unnamed Stream,Upton,2988,1289,298850,128950,299064,130043,GB,1.74,1.242857143,3,287,178,0.46,0.603,1.4,67.8,0.0678,2,1,0.0172,2.74,0.54,11.7,41.6,61.2,1207,1295,31.55,2,-9999,0,-9999,-9999,0.0022,0,-9999,YES,NO,1.2625,26,45,9,FALSE,7,0.230769231,1.147487352
511,45818,Withiel Florey Stream,Bessom Bridge,2980,1326,298050,132650,299146,134045,GB,9.55,3.659003831,3,338,214,0.37,0.578,2.61,103.6,0.1036,3,1,0.0055,4.61,0.42,11.9,44.2,61.5,1271,1340,32.48,2,-9999,0,-9999,-9999,0,0,-9999,YES,NO,4.179,27,45,9,FALSE,8,0.185185185,1.947450576
512,46003,Dart,Austins Bridge,2751,658,275150,65850,267333,74033,GB,249.99,12.35739001,0,327,131,0.15,0.523,20.23,121.1,0.1211,3,0.995,0.036,38.83,0.47,13.8,63.1,83.1,1771,1703,32.88,2,-9999,0.0036,-9999,0.683,0.0067,0,0.367,YES,YES,231.2,61,46,9,FALSE,5,0.081967213,5.567273062
513,46005,East Dart,Bellever,2657,775,265700,77550,263052,81181,GB,22.27,3.447368421,3,459,145,0.25,0.363,6.46,95,0.095,2,1,0.042,13.73,0.46,14.2,67.1,91.2,2095,1998,47.42,3,-9999,0,-9999,-9999,4.00E-04,0,-9999,YES,YES,39.242,55,46,9,FALSE,8,0.218181818,3.112400405
514,46006,Erme,Ermington,2641,532,264150,53200,263757,60802,GB,43.62,4.08809747,3,272,207,0.28,0.472,10.67,100.7,0.1007,3,0.995,0.0351,20.93,0.47,13.5,58.3,76.8,1714,1722,38.29,3,0.546,0.0169,0.419,0.813,0.0316,0,0.42,YES,YES,49.78,45,46,9,FALSE,9,0.155555556,3.821897074
515,46007,West Dart,Dunnabridge,2643,741,264350,74200,260715,76572,GB,47.5,6.08974359,2,424,143,0.23,0.367,7.8,86.5,0.0865,2,1,0.0489,14.36,0.47,14.2,66.2,87.8,1987,1890,47.75,3,-9999,0.0022,-9999,-9999,0.0033,0,-9999,YES,YES,70.1385,38,46,9,FALSE,7,0.105263158,3.469305096
516,46008,Avon,Loddiswell,2718,475,271900,47600,270508,57803,GB,102.22,6.49015873,2,202,154,0.17,0.554,15.75,124,0.124,3,0.986,0.0299,32.91,0.47,12.9,53.4,70.7,1550,1605,32.89,2,-9999,0.0035,-9999,0.702,0.0063,0,0.858,YES,YES,63.05,39,46,9,FALSE,7,0.128205128,4.760802416
517,46013,Bovey,Bovey Parke,2809,786,281000,78700,274794,82178,GB,86.95,8.095903166,0,261,74,0.11,0.681,10.74,141.7,0.1417,3,0.997,0.0219,21.91,0.46,12.9,53.7,72.8,1356,1357,13.8,1,-9999,0.001,-9999,-9999,0.0035,0,-9999,YES,YES,24.86,15,46,9,FALSE,4,0,3.762597424
518,46014,Teign,Chudleigh,2857,785,285750,78500,275874,87357,GB,232.28,10.23710886,0,227,88,0.13,0.575,22.69,136.7,0.1367,3,0.976,0.027,45.25,0.46,12.3,46.6,63.2,1228,1212,27.24,2,-9999,0.0013,-9999,-9999,0.005,0,-9999,YES,YES,84.1,15,46,9,FALSE,5,0,5.947296537
519,47001,Tamar,Gunnislake,2426,725,242650,72550,234597,90511,GB,920.22,22.73832468,1,155,218,0.03,0.481,40.47,86.4,0.0864,2,0.993,0.044,74.18,0.49,12.2,40.1,52.7,1215,1240,37,3,-9999,0.0034,-9999,-9999,0.0047,0,-9999,YES,YES,263.788,63,47,9,FALSE,6,0.079365079,8.870405283
520,47004,Lynher,Pillaton Mill,2368,625,236850,62550,229410,72589,GB,135.29,7.507769145,2,175,130,0.08,0.549,18.02,107.1,0.1071,3,0.996,0.0339,35.22,0.48,12.4,45.5,61,1423,1498,33.77,2,0.597,0.008,0.759,0.744,0.008,0,0.73,YES,YES,43.177,58,47,9,FALSE,7,0.103448276,5.177561814
521,47005,Ottery,Werrington Park,2337,866,233700,86650,223680,91033,GB,121.66,7.445532436,2,148,76,0.13,0.45,16.34,71.2,0.0712,2,0.999,0.0465,29.25,0.49,12.2,39,53.8,1199,1204,38.95,3,-9999,0.0027,-9999,0.654,0.0051,0,0.747,YES,YES,62.162,36,47,9,FALSE,7,0.111111111,5.446989202
522,47006,Lyd,Lifton Park,2388,842,238850,84250,246585,88525,GB,220.39,15.92413295,1,187,269,0.19,0.485,13.84,104.8,0.1048,3,0.996,0.035,24.84,0.5,12.3,41.6,53.7,1228,1299,36.3,3,-9999,2.00E-04,-9999,-9999,0.0018,0,-9999,YES,YES,76.648,50,47,9,FALSE,7,0.1,4.36453227
523,47007,Yealm,Puslinch,2574,511,257400,51100,260298,57993,GB,56.91,5.461612284,2,169,196,0.28,0.549,10.42,104.3,0.1043,3,0.987,0.0321,19.13,0.47,12.5,48.1,63.2,1427,1482,33.26,2,0.593,0.0117,0.52,0.723,0.0171,0,0.603,YES,NO,40.245,56,47,9,FALSE,7,0.160714286,3.795474808
524,47008,Thrushel,Tinhay,2397,855,239750,85500,245181,91619,GB,112.72,9.725625539,0,162,225,0.17,0.422,11.59,89.5,0.0895,2,0.999,0.0363,21.99,0.5,12,38.5,49.1,1144,1228,39.11,3,-9999,0,-9999,-9999,0.001,0,-9999,YES,YES,39.956,50,47,9,FALSE,5,0.1,4.103806786
525,47009,Tiddy,Tideford,2344,596,234450,59600,231069,64364,GB,37.4,4.533333333,3,109,150,0.2,0.591,8.25,121.2,0.1212,3,1,0.0237,15.76,0.48,11.8,41.7,55.2,1276,1348,30.81,2,0.552,0.0074,1.564,0.725,0.0107,0,1.36,YES,YES,6.8435,50,47,9,FALSE,8,0.08,3.135947503
527,47011,Plym,Carn Wood,2521,611,252150,61200,256353,66803,GB,79.5,6.812339332,2,277,249,0.29,0.481,11.67,104,0.104,3,0.95,0.0282,20.56,0.48,13.3,54,68,1617,1588,38.28,3,0.502,0.0076,0.724,0.67,0.0067,0,0.683,YES,NO,46.2,29,47,9,FALSE,8,0.068965517,4.027748808
528,47013,Withey Brook,Bastreet,2244,763,224400,76400,223219,75242,GB,13.95,3.81147541,3,288,300,0.03,0.368,3.66,82.2,0.0822,2,0.998,0.0619,6.85,0.48,13,48.8,66.8,1686,1777,49.11,3,-9999,0,-9999,-9999,0,0,-9999,YES,NO,10.125,47,47,9,FALSE,8,0.191489362,2.200372416
529,47014,Walkham,Horrabridge,2513,698,251300,69900,254969,73835,GB,44.24,5.745454545,2,318,245,0.34,0.585,7.7,109,0.109,3,1,0.0226,17.61,0.48,13.2,54.7,70.2,1665,1665,26.16,2,0.6,0.0107,0.329,0.704,0.0078,0,0.256,YES,YES,39.715,45,47,9,FALSE,7,0.111111111,3.065831611
531,47020,Inny,Bealsmill,2359,770,235900,77050,224007,81817,GB,101.98,5.646733112,2,201,90,0.16,0.576,18.06,89.7,0.0897,2,1,0.0358,32.05,0.47,12.6,44.9,61.5,1429,1391,34,2,-9999,0.0034,-9999,-9999,0.004,0,-9999,YES,YES,33.943,35,47,9,FALSE,6,0.057142857,5.660609733
