,Station,River,Location,Nominal_Easting,Nominal_Northing,Easting,Northing,Ceasting,Cnorthing,Grid,DTM_Area,AREA/DPLBAR,Assessment Level,ALTBAR,ASPBAR,ASPVAR,BFIHOST,DPLBAR,DPSBAR,DPSBAR (m/m),Assessment Level,FARL,FPEXT,LDP,PROPWET,RMED1H,RMED1D,RMED2D,SAAR,SAAR4170,SPRHOST,Assessment Level,URBCONC1990,URBEXT1990,URBLOC1990,URBCONC2000,URBEXT2000,Assessment Level,URBLOC2000,suitQMED,suitPool,QMED,N_AM,hyd_area,Map,Ireland,SCORE,prop.summer,Tp
532,47021,Kensey,Launceston Newport,2330,851,233000,85150,226707,85525,GB,34.83,4.181272509,3,166,64,0.23,0.584,8.33,101.3,0.1013,3,0.998,0.0218,16.03,0.5,12.4,41.4,56.7,1298,1273,32.41,2,0.719,0.0209,0.355,0.788,0.0174,0,0.258,YES,YES,13.62,17,47,9,FALSE,8,0.058823529,3.034308607
533,47022,Tory Brook,Newnham Park,2551,576,255150,57700,256487,61045,GB,13.43,2.763374486,3,180,208,0.46,0.431,4.86,106,0.106,3,0.942,0.0232,9.33,0.48,12.5,46.2,59.5,1403,1454,44.18,3,0.31,0.0122,1.124,0.586,0.0141,0,1.255,YES,YES,6.176,25,47,9,FALSE,9,0.16,2.332803814
534,47023,Tamar,Tamarstone Bridge,2283,1055,228350,105500,228299,110991,GB,49.06,5.731308411,2,158,187,0.2,0.396,8.56,54.2,0.0542,2,0.917,0.0519,16.55,0.5,12.5,38.7,50.6,1217,1254,42.01,3,-9999,0.003,-9999,-9999,0.0015,0,-9999,YES,YES,18.596,6,47,9,FALSE,7,0.5,3.898222608
535,47024,Tavy,Tavistock Abbey Bridge,2483,745,248300,74500,253095,80078,GB,95.63,9.133715377,0,325,245,0.28,0.516,10.47,104.6,0.1046,3,0.998,0.0315,21.49,0.48,13.1,53.8,71.4,1666,1665,33.28,2,-9999,0.0019,-9999,-9999,0.0036,0,-9999,YES,YES,81.841,25,47,9,FALSE,5,0.08,3.839877495
537,48001,Fowey,Trekeivesteps,2227,698,222750,69850,220759,74787,GB,36.69,5.332848837,2,269,175,0.16,0.444,6.88,92.3,0.0923,2,0.938,0.0431,15.73,0.47,12.8,48.9,68.1,1637,1784,40.65,3,-9999,7.00E-04,-9999,-9999,0.0026,0,-9999,YES,YES,17.1945,50,48,9,FALSE,7,0.16,3.175553944
538,48003,Fal,Tregony,1921,447,192100,44750,194929,54536,GB,89.03,6.395833333,2,126,242,0.14,0.546,13.92,78.8,0.0788,2,0.983,0.0656,27.77,0.45,11.8,42.4,56.7,1211,1231,34.6,2,0.537,0.0175,1.019,0.697,0.0173,0,0.991,YES,YES,11.0415,56,48,9,FALSE,6,0.071428571,5.024747038
539,48004,Warleggan,Trengoffe,2159,673,215900,67350,215277,71462,GB,25.26,4.140983607,3,219,206,0.2,0.499,6.1,93.8,0.0938,2,0.978,0.035,12.54,0.45,12.2,44.2,63.4,1445,1515,35.7,3,-9999,0.0014,-9999,-9999,0.0025,0,-9999,YES,YES,9.9565,50,48,9,FALSE,8,0.14,3.076626127
540,48005,Kenwyn,Truro,1819,450,181950,45000,178563,46742,GB,19.02,3.946058091,3,83,114,0.19,0.601,4.82,90.4,0.0904,2,0.988,0.0091,8.47,0.42,11,36,49.2,1100,1107,32.62,2,0.842,0.0282,0.474,0.938,0.0321,0,0.498,YES,NO,5.666,51,48,9,FALSE,7,0.058823529,2.664064601
541,48006,Cober,Helston County Bridge,1655,273,165550,27350,167316,32421,GB,40.3,5.288713911,2,138,189,0.2,0.672,7.62,74.7,0.0747,2,0.979,0.0334,13.49,0.44,11.5,41.7,53.6,1209,1207,17.13,1,0.751,0.0172,0.316,0.799,0.0182,0,0.333,YES,NO,5.519,37,48,9,FALSE,5,0.054054054,3.644745272
542,48007,Kennal,Ponsanooth,1762,376,176250,37650,172168,36764,GB,26.89,4.221350078,3,162,77,0.24,0.736,6.37,65.7,0.0657,2,0.867,0.0258,11.3,0.44,11.6,43.7,57.1,1294,1293,8.63,0,0.602,0.0142,0.639,0.703,0.0106,0,0.567,YES,YES,4.179,51,48,9,FALSE,5,0.098039216,3.426681123
543,48009,St Neot,Craigshill Wood,2184,659,218400,66000,218188,71256,GB,22.97,3.172651934,3,230,187,0.32,0.463,7.24,78.8,0.0788,2,0.982,0.0226,13.43,0.45,12.2,45,64,1511,1612,39.93,3,-9999,0.0034,-9999,-9999,0.0023,0,-9999,YES,YES,8.465,12,48,9,FALSE,8,0.166666667,3.556438264
545,48011,Fowey,Restormel,2097,624,209800,62500,216554,69917,GB,167.2,9.720930233,0,196,191,0.16,0.522,17.2,113.3,0.1133,3,0.985,0.0349,37.59,0.46,12.1,44.3,62.3,1435,1513,35.26,3,-9999,0.0022,-9999,-9999,0.0025,0,-9999,YES,YES,50.945,22,48,9,FALSE,6,0.045454545,5.292532877
546,48012,Fal,Trenowth,1937,506,193750,50600,195468,56651,GB,65.07,6.708247423,2,149,252,0.19,0.523,9.7,72.5,0.0725,2,0.979,0.0712,20.64,0.45,11.9,43.4,58.3,1248,1262,35.49,3,0.515,0.0202,0.892,0.706,0.0203,0,0.832,YES,YES,9.965,21,48,9,FALSE,7,0.095238095,4.104709164
547,48801,Cober,Trenear,1675,311,167600,31100,168392,33701,GB,26.5,6.134259259,2,162,186,0.17,0.671,4.32,65,0.065,2,0.976,0.0348,8.22,0.44,11.6,42.4,55.1,1266,1260,14.88,1,-9999,0.0035,-9999,-9999,0.004,0,-9999,YES,NO,2.34,32,48,9,FALSE,5,0.125,2.820769835
548,48803,Carnon,Bissoe,1774,412,177450,41250,173849,42260,GB,33.62,6.440613027,2,103,90,0.23,0.623,5.22,84.6,0.0846,2,0.984,0.0214,9.42,0.42,11.2,39.3,52.1,1161,1166,27.03,2,0.55,0.0341,1.007,0.682,0.0258,0,1.023,YES,NO,4.672,25,48,9,FALSE,6,0.08,2.793074981
549,49001,Camel,Denby,2017,681,201750,68150,207825,73231,GB,209.94,13.1706399,0,174,259,0.15,0.555,15.94,87.9,0.0879,2,0.987,0.0338,33.98,0.45,12.1,42.9,59.2,1338,1355,34.61,2,0.686,0.0121,0.564,0.794,0.0122,0,0.58,YES,YES,57.5,55,49,9,FALSE,4,0.127272727,5.380874024
550,49002,Hayle,St Erth,1548,341,154900,34200,159919,32471,GB,48.58,6.188535032,2,80,267,0.19,0.642,7.85,61.2,0.0612,2,0.977,0.0267,15.77,0.44,11.2,38.1,47.3,1076,1050,25.57,2,0.442,0.0144,0.965,0.67,0.0079,0,0.998,YES,YES,4.595,62,49,9,FALSE,6,0.064516129,3.959621862
551,49003,De Lank,De Lank,2132,765,213350,76550,215420,78115,GB,21.61,4.520920502,3,284,244,0.16,0.379,4.78,76,0.076,2,0.998,0.0636,7.74,0.45,12.9,47.7,66.4,1628,1719,47.75,3,0,0,-9999,-9999,0,0,-9999,YES,YES,13.646,53,49,9,FALSE,8,0.20754717,2.832382422
552,49004,Gannel,Gwills,1828,592,182850,59250,186167,57381,GB,40.83,7.15061296,2,78,295,0.15,0.617,5.71,71.5,0.0715,2,0.999,0.0254,10.79,0.45,11.1,34.6,46.5,1046,1065,32.08,2,0.497,0.012,1.29,0.668,0.0074,0,1.247,YES,YES,14.534,50,49,9,FALSE,6,0.1,3.080321306
553,49005,Bolingey Stream,Bolingey Cocks Bridge,1768,528,176850,52900,178502,51383,GB,16.08,4.322580645,3,73,309,0.12,0.627,3.72,81.4,0.0814,2,0.991,0.0229,6.99,0.42,10.9,35.2,48.5,1044,1068,31.92,2,0.606,0.0084,0.719,0.686,0.006,0,0.711,YES,YES,5.777,9,49,9,FALSE,7,0.111111111,2.506109985
554,49006,Camel,Camelford,2106,838,210650,83900,211576,86653,GB,12.52,3.185750636,3,253,227,0.14,0.575,3.93,57.5,0.0575,2,1,0.0126,7.44,0.46,12.4,43.4,59.5,1418,1439,35.75,3,-9999,0.003,-9999,-9999,0.0029,0,-9999,YES,NO,10.8,13,49,9,FALSE,8,0.230769231,2.63209754
555,50001,Taw,Umberleigh,2607,1236,260750,123650,272170,117346,GB,832.97,23.37177329,1,182,219,0.07,0.472,35.64,104.4,0.1044,3,0.997,0.0374,63.01,0.48,11.9,38.3,51.6,1153,1191,37.82,3,-9999,7.00E-04,-9999,-9999,0.0038,0,-9999,YES,YES,240.88,61,50,9,FALSE,7,0.016393443,8.044204485
556,50002,Torridge,Torrington,2499,1185,249950,118550,248590,107224,GB,664.26,15.71469127,1,160,356,0.06,0.425,42.27,81.1,0.0811,2,0.996,0.0496,75.1,0.49,12.4,39.8,52.7,1184,1206,40.52,3,-9999,0.0013,-9999,-9999,0.0036,0,-9999,YES,YES,233.6155,58,50,9,FALSE,6,0.086206897,9.332970619
557,50006,Mole,Woodleigh,2660,1210,266050,121050,274174,128744,GB,327,16.74347158,1,210,216,0.17,0.502,19.53,124.9,0.1249,3,0.999,0.0316,33.19,0.54,12.1,42.3,55.3,1306,1359,36.85,3,-9999,0.001,-9999,-9999,0.0035,0,-9999,YES,YES,121.0025,54,50,9,FALSE,7,0.055555556,4.685429899
558,50007,Taw,Taw Bridge,2672,1068,267300,106800,264737,97350,GB,72.24,5.347150259,2,234,16,0.21,0.49,13.51,95.4,0.0954,2,0.994,0.0462,28.52,0.46,12.2,41.1,57.1,1225,1229,35.05,3,-9999,0.0011,-9999,0.596,0.0056,0,0.83,YES,NO,38.8135,46,50,9,FALSE,7,0.065217391,4.822180975
559,50008,Lew,Gribbleford Bridge,2527,1013,252750,101400,250127,98335,GB,71.23,10.03239437,0,175,9,0.28,0.406,7.1,81.5,0.0815,2,0.999,0.0439,12.17,0.5,12.3,39.9,51.2,1192,1251,39.76,3,-9999,0,-9999,-9999,9.00E-04,0,-9999,YES,NO,56.62,31,50,9,FALSE,5,0.064516129,3.139627847
560,50009,Lew,Norley Bridge,2500,999,250050,99900,247482,98922,GB,20.05,4.630484988,3,178,15,0.37,0.446,4.33,77.2,0.0772,2,1,0.0227,8.43,0.5,12.2,38.7,49.8,1196,1242,37.71,3,-9999,1.00E-04,-9999,-9999,0.0014,0,-9999,YES,NO,18.676,31,50,9,FALSE,8,0.064516129,2.368438653
561,50011,Okement,Jacobstowe,2591,1019,259150,101900,258915,93281,GB,80.17,6.342563291,2,316,357,0.26,0.478,12.64,130,0.13,3,0.981,0.0298,26.29,0.48,13,49.8,68.4,1510,1562,37.61,3,-9999,0.0047,-9999,0.764,0.0091,0,0.748,YES,NO,59.565,29,50,9,FALSE,8,0.172413793,4.007875035
562,50014,Yeo,Collard Bridge,2595,1356,259500,135550,262294,139416,GB,78.06,8.830316742,0,204,240,0.2,0.575,8.84,134.3,0.1343,3,0.973,0.0113,16.32,0.5,12.6,45.4,57.7,1342,1462,32.7,2,-9999,2.00E-04,-9999,-9999,0.0044,0,-9999,YES,NO,18.585,52,50,9,FALSE,5,0.115384615,3.111481975
563,51001,Doniford Stream,Swill Bridge,3088,1428,308850,142900,309711,137416,GB,74.23,8.220376523,0,145,1,0.14,0.629,9.03,129.9,0.1299,3,0.988,0.0382,15.38,0.35,11.4,37.4,48.5,911,978,27.63,2,0.569,0.0077,0.573,0.678,0.0105,0,0.532,YES,YES,12.252,51,51,9,FALSE,5,0.117647059,4.576844046
564,51002,Horner Water,West Luccombe,2898,1458,289800,145850,287467,143162,GB,20.38,3.234920635,3,341,25,0.29,0.539,6.3,213.9,0.2139,4,0.978,0.0028,12.14,0.54,12.5,50.9,68.4,1485,1452,29.75,2,-9999,0,-9999,-9999,1.00E-04,0,-9999,YES,NO,9.9025,38,51,9,FALSE,9,0.131578947,2.050976622
565,51003,Washford,Beggearn Huish,3040,1394,304000,139450,300448,136965,GB,36.7,5.365497076,2,252,37,0.2,0.588,6.84,194.4,0.1944,3,0.982,0.0048,12.13,0.38,11.8,43.9,59.7,1151,1241,31.4,2,-9999,0.002,-9999,-9999,0.0028,0,-9999,YES,YES,6.105,51,51,9,FALSE,7,0.098039216,3.224489716
566,52003,Halsewater,Halsewater,3206,1252,320650,125250,315401,130292,GB,88.31,8.965482234,0,105,156,0.29,0.625,9.85,80.1,0.0801,2,0.991,0.0673,19.81,0.35,11.2,35.8,47.1,851,886,30.52,2,0.701,0.0056,0.567,0.707,0.015,0,0.585,YES,NO,12.1895,56,52,9,FALSE,4,0.089285714,5.559486498
567,52004,Isle,Ashford Mill,3360,1187,336050,118800,334329,113225,GB,87.41,8.412897016,0,93,31,0.26,0.499,10.39,64.5,0.0645,2,0.979,0.0837,17.88,0.4,11.4,39.1,51.2,891,941,39.76,3,0.789,0.0101,1.144,0.796,0.0264,0,1.09,YES,YES,35.9465,54,52,9,FALSE,5,0.12962963,5.195110827
568,52005,Tone,Bishops Hull,3205,1250,320600,125000,310310,124174,GB,203.66,11.11074741,0,144,69,0.17,0.562,18.33,97.4,0.0974,2,0.977,0.0538,40.94,0.36,11.1,36.2,48.8,964,990,32.9,2,0.833,0.0068,0.652,0.762,0.016,0,0.653,YES,YES,44.3115,58,52,9,FALSE,4,0.086206897,7.379476135
569,52006,Yeo,Pen Mill,3573,1161,357350,116200,359792,112725,GB,216.4,14.88308116,1,95,55,0.07,0.569,14.54,63.5,0.0635,2,0.965,0.0723,29.78,0.38,11.2,37.6,46.9,865,904,34.28,2,0.716,0.0201,0.622,0.795,0.0287,0,0.504,YES,NO,49.916,57,52,9,FALSE,5,0.052631579,6.532143276
570,52007,Parrett,Chiselborough,3460,1144,346100,114450,347217,110232,GB,74.26,9.927807487,0,73,12,0.21,0.537,7.48,68.5,0.0685,2,1,0.0665,14.29,0.38,11.6,41.8,51.3,886,887,36.84,3,0.789,0.012,0.87,0.709,0.0237,0,0.877,YES,NO,31.354,53,52,9,FALSE,5,0.056603774,4.407630351
571,52009,Sheppey,Fenny Castle,3498,1438,349800,143850,358525,145236,GB,58.16,5.061792863,2,142,224,0.37,0.688,11.49,78.7,0.0787,2,0.999,0.0634,21.03,0.37,11.2,37.9,49.8,974,955,20.13,2,0.645,0.0288,0.936,0.796,0.0529,1,0.976,YES,YES,7.519,52,52,9,FALSE,7,0.269230769,5.344639532
572,52010,Brue,Lovington,3589,1317,359000,131800,367130,135772,GB,137.82,9.637762238,0,104,217,0.16,0.527,14.3,71.3,0.0713,2,0.997,0.0816,23.78,0.37,10.7,34,44.2,866,881,36.27,3,0.482,0.0066,0.809,0.642,0.0112,0,0.893,YES,YES,36.135,55,52,9,FALSE,5,0.2,6.738746825
573,52011,Cary,Somerton,3498,1290,349800,129050,355532,128170,GB,84.64,7.203404255,2,38,215,0.09,0.532,11.75,30.2,0.0302,1,1,0.2355,25.12,0.37,10.5,31.1,40.3,715,755,37.89,3,0.521,0.0127,0.663,0.706,0.0242,0,0.665,YES,NO,9.1995,54,52,9,FALSE,6,0.166666667,7.466199491
574,52014,Tone,Greenham,3078,1202,307900,120300,304520,127442,GB,57.74,4.880811496,3,240,138,0.21,0.553,11.83,144.8,0.1448,3,0.937,0.0115,21.18,0.35,11.3,37.8,52.6,1100,1152,33.3,2,-9999,1.00E-04,-9999,-9999,0.0015,0,-9999,YES,NO,13.343,44,52,9,FALSE,8,0.068181818,5.354526008
575,52015,Land Yeo,Wraxall Bridge,3483,1715,348300,171550,351546,169293,GB,23.33,3.812091503,3,94,322,0.2,0.669,6.12,73.3,0.0733,2,0.933,0.0579,11.77,0.35,10.8,34.2,45.6,906,898,20.44,2,0.553,0.0138,0.803,0.741,0.0167,0,0.714,YES,NO,3.6605,40,52,9,FALSE,7,0.15,4.168996516
576,52016,Currypool Stream,Currypool Farm,3221,1381,322150,138150,318477,137313,GB,15.74,3.238683128,3,181,63,0.45,0.586,4.86,133.6,0.1336,3,1,0.0378,9.14,0.35,11.5,36.6,48.2,934,970,29.2,2,-9999,0,-9999,-9999,0,0,-9999,YES,NO,2.617,49,52,9,FALSE,8,0.163265306,3.212524018
577,52017,Congresbury Yeo,Iwood,3451,1630,345200,163050,349706,160122,GB,55.37,7.402406417,2,107,327,0.22,0.592,7.48,85.7,0.0857,2,0.878,0.0593,16.48,0.35,11.1,37.6,49.1,982,963,26.09,2,0.554,0.0109,0.813,0.658,0.0147,0,0.743,YES,NO,8.36,44,52,9,FALSE,6,0.136363636,4.544345912
578,52025,Hillfarrance Brook,Milverton,3113,1270,311350,127000,308310,128522,GB,27.75,5.326295585,2,163,100,0.28,0.633,5.21,135.5,0.1355,3,0.996,0.023,10.61,0.35,11.1,36.7,50.4,1009,1008,28.61,2,-9999,0.0047,-9999,0.748,0.0141,0,0.87,YES,NO,10.549,27,52,9,FALSE,7,0.111111111,3.284342784
579,53002,Semington Brook,Semington,3907,1605,390750,160550,397340,157744,GB,153.34,11.63429439,0,89,317,0.1,0.564,13.18,48,0.048,1,0.987,0.1213,24.34,0.34,10.2,30.3,40.1,712,756,33.01,2,0.627,0.0261,1.142,0.776,0.0299,0,1.137,YES,NO,14.25,52,53,9,FALSE,3,0.134615385,7.372940376
580,53004,Chew,Compton Dando,3648,1647,364800,164750,357938,160243,GB,128.87,8.213511791,0,120,28,0.24,0.591,15.69,70.9,0.0709,2,0.842,0.045,29.37,0.35,11.2,38.6,51,987,958,28.88,2,0.483,0.0088,0.869,0.615,0.0093,0,0.947,YES,YES,20.045,60,53,9,FALSE,4,0.083333333,7.526174865
581,53005,Midford Brook,Midford,3763,1611,376350,161100,368322,155845,GB,147.27,10.38575458,0,125,53,0.15,0.625,14.18,79.5,0.0795,2,0.99,0.0409,23.92,0.36,11.2,37.9,50.9,965,972,29.08,2,0.627,0.0301,1.071,0.774,0.0437,0,1.074,YES,NO,29.133,56,53,9,FALSE,4,0.107142857,6.203555355
582,53006,Frome (Bristol),Frenchay,3637,1772,363750,177200,367438,182323,GB,151.64,11.06053975,0,73,291,0.09,0.362,13.71,28.6,0.0286,1,0.993,0.1452,27.74,0.35,10.6,34.4,46.9,792,795,43.42,3,0.763,0.0716,0.794,0.879,0.1138,1,0.829,YES,YES,30.9485,58,53,9,FALSE,5,0.103448276,7.315115356
583,53007,Frome (Somerset),Tellisford,3805,1564,380500,156450,373522,146517,GB,263.76,12.50640114,0,143,54,0.17,0.563,21.09,60.6,0.0606,2,0.96,0.0545,40.59,0.36,11.2,37.4,48.9,965,965,29.94,2,0.649,0.0161,0.771,0.764,0.0229,0,0.842,YES,YES,58.787,58,53,9,FALSE,4,0.120689655,8.890797896
584,53008,Avon,Great Somerford,3964,1833,396500,183200,388258,186712,GB,305.17,16.15510852,1,119,112,0.28,0.622,18.89,28.7,0.0287,1,0.988,0.093,34.5,0.34,10.3,33,42,804,836,27.97,2,0.559,0.0077,0.868,0.738,0.009,0,0.906,YES,YES,36.794,56,53,9,FALSE,4,0.160714286,11.22582891
585,53009,Wellow Brook,Wellow,3740,1579,374050,158000,367772,153803,GB,73.64,6.908067542,2,135,46,0.22,0.643,10.66,68.4,0.0684,2,0.983,0.0329,18.49,0.37,11.3,38.3,52.1,999,1018,27.31,2,0.625,0.0382,0.966,0.782,0.055,1,0.954,YES,YES,13.567,53,53,9,FALSE,7,0.075471698,5.155190418
586,53013,Marden,Stanley,3955,1729,395550,173000,401464,172406,GB,99.46,9.508604207,0,110,280,0.12,0.559,10.46,50.6,0.0506,2,0.98,0.0732,18.06,0.34,10.3,32.7,42.1,724,770,32.44,2,0.592,0.0233,0.958,0.782,0.0278,0,0.953,YES,YES,13.38,47,53,9,FALSE,4,0.127659574,6.382039844
587,53017,Boyd,Bitton,3681,1698,368150,169900,371787,175080,GB,47.58,5.29844098,2,111,271,0.23,0.496,8.98,62.7,0.0627,2,0.998,0.0503,15.32,0.35,10.8,35.8,46.6,807,808,37.6,3,0.623,0.0124,0.875,0.691,0.0163,0,0.899,YES,YES,13.845,46,53,9,FALSE,7,0.065217391,5.507381796
588,53018,Avon,Bathford,3785,1670,378550,167000,385923,166415,GB,1569.35,35.05360733,2,109,83,0.1,0.575,44.77,48.9,0.0489,1,0.985,0.0961,94.44,0.34,10.6,34.3,44.5,817,840,31.1,2,0.664,0.0229,0.816,0.797,0.0298,0,0.805,YES,YES,165.317,50,53,9,FALSE,5,0.08,15.43673818
589,53023,Sherston Avon,Fosseway,3891,1870,389150,187000,381553,184795,GB,77.73,6.319512195,2,138,109,0.4,0.72,12.3,28.8,0.0288,1,0.999,0.07,20.13,0.34,10.5,33.1,42.6,835,888,22.36,2,0.547,0.0072,0.913,0.688,0.0086,0,0.84,YES,YES,7.278,43,53,9,FALSE,5,0.11627907,8.683988786
590,53025,Mells,Vallis,3757,1491,375750,149100,367967,146969,GB,118.05,9.788557214,0,179,70,0.26,0.656,12.06,60.5,0.0605,2,0.943,0.0453,28.03,0.37,11.4,39.5,51.8,1056,1058,19.93,4,0.507,0.011,0.83,0.65,0.0195,0,0.952,YES,NO,21.57,40,53,9,FALSE,2,0.075,6.278165199
591,53026,Frome (Bristol),Frampton Cotterell,3667,1822,366750,182200,370303,183923,GB,80.6,8.266666667,0,84,290,0.2,0.397,9.75,26.4,0.0264,1,0.991,0.1692,19.59,0.35,10.4,33.9,46.5,800,804,41.11,3,0.709,0.0432,0.814,0.856,0.0642,1,0.857,YES,YES,12.037,41,53,9,FALSE,5,0.097560976,6.669547779
592,53028,By Brook,Middlehill,3814,1688,381400,168800,380979,174611,GB,99.49,6.245448839,2,137,79,0.22,0.729,15.93,75.2,0.0752,2,0.999,0.0317,30.03,0.34,10.7,34.6,43.9,835,873,21.99,2,0.529,0.0107,0.714,0.683,0.0141,0,0.7,YES,YES,10.272,38,53,9,FALSE,6,0.052631579,7.662362274
593,53029,Biss,Trowbridge,3854,1578,385400,157950,386578,152687,GB,78.14,8.07231405,0,80,331,0.22,0.525,9.68,43.1,0.0431,1,0.972,0.1202,19.58,0.35,10.6,33.7,43.7,759,781,34.61,2,0.722,0.0478,0.788,0.825,0.0573,1,0.792,YES,YES,12.2695,36,53,9,FALSE,4,0.111111111,5.704691617
